Product,Quantity,Unit Price (EUR),Total (EUR)
Gun Cleaner 500ml,60,6.22,373.20
Gun Cleaner 5000ml,10,39.66,396.60
Care Spray 500ml,24,7.01,168.24
CLP Oil 20ml,20,3.82,76.40
Compressed Air 500ml,24,5.03,120.72
Bore Foam 500ml,24,13.09,314.16
Graphite Spray,10,4.24,42.40
Military Soap 50ml,20,1.32,26.40
Ceramic Grease 100g,15,5.16,77.40
Silencer Cleaner 600ml,12,7.94,95.28
Gun Care Towels 50pcs,30,12.71,381.30
Brass Brush,30,2.35,70.50
Atomizer 900ml,5,36.85,184.25
Hunter Set,10,49.22,492.20
Handgun Set,30,44.07,1322.10
Shotgun Set,10,53.59,535.90
Pocket Set,10,15.23,152.30
